REP,ID,TIME,DV,DVID,CMT
170,37,24,35.475,2,3
170,37,36,27.233,2,3
170,37,48,3.16,1,2
170,37,48,21.627,2,3
170,37,72,1.368,1,2
170,37,72,15.36,2,3
170,37,96,0.80185,1,2
170,37,96,29.663,2,3
170,37,120,0.3735,1,2
170,37,120,37.191,2,3
170,37,144,68.033,2,3
170,38,0,88.553,2,3
170,38,0.5,4.1694,1,2
170,38,2,8.5855,1,2
170,38,6,11.034,1,2
170,38,12,9.0262,1,2
170,38,12,55.145,2,3
170,38,24,5.9436,1,2
170,38,24,37.001,2,3
170,38,36,22.936,2,3
170,38,48,3.1074,1,2
170,38,48,19.825,2,3
170,38,72,1.2667,1,2
170,38,72,28.407,2,3
170,38,96,0.63799,1,2
170,38,96,44.369,2,3
170,38,120,0.25988,1,2
170,38,120,60.529,2,3
170,38,144,62.72,2,3
170,39,0,112.92,2,3
170,39,0.5,6.6014,1,2
170,39,2,14.038,1,2
170,39,6,11.516,1,2
170,39,12,10.121,1,2
170,39,12,68.979,2,3
170,39,24,8.0681,1,2
170,39,24,56.445,2,3
170,39,36,40.865,2,3
170,39,48,5.7259,1,2
170,39,48,31.658,2,3
170,39,72,3.4714,1,2
170,39,72,26.818,2,3
170,39,96,2.2637,1,2
170,39,96,37.85,2,3
170,39,120,1.4585,1,2
170,39,120,38.239,2,3
170,39,144,51.932,2,3
170,40,0,98.969,2,3
170,40,0.5,7.309,1,2
170,40,2,13.68,1,2
170,40,6,15.395,1,2
170,40,12,12,1,2
170,40,12,41.946,2,3
170,40,24,10.365,1,2
170,40,24,25.051,2,3
170,40,36,21.653,2,3
170,40,48,5.6124,1,2
170,40,48,15.333,2,3
170,40,72,3.1971,1,2
170,40,72,23.09,2,3
170,40,96,2.0567,1,2
170,40,96,21.038,2,3
170,40,120,1.2943,1,2
170,40,120,38.67,2,3
170,40,144,46.164,2,3
171,1,0,109.21,2,3
171,1,0.5,8.2328,1,2
171,1,2,14.61,1,2
171,1,6,11.058,1,2
171,1,12,10.572,1,2
171,1,12,68.59,2,3
171,1,24,6.0872,1,2
171,1,24,49.191,2,3
171,1,36,28.761,2,3
171,1,48,2.847,1,2
171,1,48,27.189,2,3
171,1,72,0.9574,1,2
171,1,72,34.931,2,3
171,1,96,0.58879,1,2
171,1,96,42.039,2,3
171,1,120,0.17845,1,2
171,1,120,67.891,2,3
171,1,144,81.338,2,3
171,2,0,106.57,2,3
171,2,0.5,5.918,1,2
171,2,2,12.368,1,2
171,2,6,9.6816,1,2
171,2,12,8.206,1,2
171,2,12,58.746,2,3
171,2,24,6.0317,1,2
171,2,24,37.316,2,3
171,2,36,28.723,2,3
171,2,48,2.9472,1,2
171,2,48,26.583,2,3
171,2,72,1.2559,1,2
171,2,72,29.059,2,3
171,2,96,0.59257,1,2
171,2,96,51.346,2,3
171,2,120,0.24945,1,2
171,2,120,63.568,2,3
171,2,144,82.204,2,3
171,3,0,100.25,2,3
171,3,0.5,5.3907,1,2
171,3,2,10.603,1,2
171,3,6,11.259,1,2
171,3,12,9.3316,1,2
171,3,12,58.204,2,3
171,3,24,7.4742,1,2
171,3,24,33.946,2,3
171,3,36,27.133,2,3
171,3,48,4.8255,1,2
171,3,48,16.819,2,3
171,3,72,3.1133,1,2
171,3,72,9.5624,2,3
171,3,96,2.9442,1,2
171,3,96,14.242,2,3
171,3,120,2.389,1,2
171,3,120,11.938,2,3
171,3,144,30.906,2,3
171,4,0,90.13,2,3
171,4,0.5,11.708,1,2
171,4,2,12.907,1,2
171,4,6,15.39,1,2
171,4,12,13.723,1,2
171,4,12,29.944,2,3
171,4,24,10.838,1,2
171,4,24,14.679,2,3
171,4,36,9.6379,2,3
171,4,48,5.7861,1,2
171,4,48,15.364,2,3
171,4,72,5.087,1,2
171,4,72,26.4,2,3
171,4,96,3.1243,1,2
171,4,96,22.824,2,3
171,4,120,2.0967,1,2
171,4,120,15.443,2,3
171,4,144,38.836,2,3
171,5,0,105.33,2,3
171,5,0.5,10.462,1,2
171,5,2,15.137,1,2
171,5,6,13.919,1,2
171,5,12,11.872,1,2
171,5,12,78.327,2,3
171,5,24,11.03,1,2
171,5,24,51.098,2,3
171,5,36,28.261,2,3
171,5,48,6.2089,1,2
171,5,48,37.093,2,3
171,5,72,4.9651,1,2
171,5,72,17.269,2,3
171,5,96,3.1869,1,2
171,5,96,16.019,2,3
171,5,120,2.1266,1,2
171,5,120,34.514,2,3
171,5,144,40.013,2,3
171,6,0,109.03,2,3
171,6,0.5,11.271,1,2
171,6,2,12.936,1,2
171,6,6,12.233,1,2
171,6,12,10.786,1,2
171,6,12,51.52,2,3
171,6,24,8.2916,1,2
171,6,24,32.647,2,3
171,6,36,20.386,2,3
171,6,48,3.513,1,2
171,6,48,18.68,2,3
171,6,72,1.7805,1,2
171,6,72,29.51,2,3
171,6,96,0.90273,1,2
171,6,96,39.364,2,3
171,6,120,0.44546,1,2
171,6,120,56.531,2,3
171,6,144,81.557,2,3
171,7,0,113.81,2,3
171,7,0.5,10.38,1,2
171,7,2,13.519,1,2
171,7,6,9.8729,1,2
171,7,12,8.8622,1,2
171,7,12,73.237,2,3
171,7,24,6.4554,1,2
171,7,24,46.781,2,3
171,7,36,29.065,2,3
171,7,48,2.2681,1,2
171,7,48,17.544,2,3
171,7,72,1.3804,1,2
171,7,72,20.717,2,3
171,7,96,0.6746,1,2
171,7,96,39.156,2,3
171,7,120,0.28533,1,2
171,7,120,61.249,2,3
171,7,144,77.459,2,3
171,8,0,87.73,2,3
171,8,0.5,2.9851,1,2
171,8,2,7.6209,1,2
171,8,6,9.0211,1,2
171,8,12,9.8458,1,2
171,8,12,65.773,2,3
171,8,24,5.9301,1,2
171,8,24,46.229,2,3
171,8,36,29.339,2,3
171,8,48,3.8227,1,2
171,8,48,33.801,2,3
171,8,72,2.1591,1,2
171,8,72,37.27,2,3
171,8,96,1.1203,1,2
171,8,96,48.236,2,3
171,8,120,0.62256,1,2
171,8,120,56.688,2,3
171,8,144,75.454,2,3
171,9,0,107.93,2,3
171,9,0.5,5.1886,1,2
171,9,2,10.78,1,2
171,9,6,9.9274,1,2
171,9,12,9.1774,1,2
171,9,12,52.715,2,3
171,9,24,6.1628,1,2
171,9,24,34.289,2,3
171,9,36,19.29,2,3
171,9,48,3.6353,1,2
171,9,48,18.641,2,3
171,9,72,1.9602,1,2
171,9,72,26.637,2,3
171,9,96,1.4826,1,2
171,9,96,32.645,2,3
171,9,120,0.75786,1,2
171,9,120,38.488,2,3
171,9,144,57.45,2,3
171,10,0,126.58,2,3
171,10,0.5,10.454,1,2
171,10,2,17.537,1,2
171,10,6,14.645,1,2
171,10,12,11.496,1,2
171,10,12,63.205,2,3
171,10,24,9.9894,1,2
171,10,24,36.513,2,3
171,10,36,22.014,2,3
171,10,48,5.1198,1,2
171,10,48,21.314,2,3
171,10,72,2.5067,1,2
171,10,72,13.241,2,3
171,10,96,2.2837,1,2
171,10,96,22.17,2,3
171,10,120,1.2336,1,2
171,10,120,29.35,2,3
171,10,144,47.634,2,3
171,11,0,115.4,2,3
171,11,0.5,7.266,1,2
171,11,2,10.457,1,2
171,11,6,12.25,1,2
171,11,12,10.458,1,2
171,11,12,46.335,2,3
171,11,24,9.8656,1,2
171,11,24,19.734,2,3
171,11,36,26.617,2,3
171,11,48,5.8651,1,2
171,11,48,19.722,2,3
171,11,72,3.8445,1,2
171,11,72,21.034,2,3
171,11,96,2.6571,1,2
171,11,96,27.184,2,3
171,11,120,1.6986,1,2
171,11,120,40.146,2,3
171,11,144,51.915,2,3
171,12,0,99.21,2,3
171,12,0.5,5.1608,1,2
171,12,2,9.6996,1,2
171,12,6,10.685,1,2
171,12,12,9.9181,1,2
171,12,12,80.26,2,3
171,12,24,8.8681,1,2
171,12,24,52.979,2,3
171,12,36,34.356,2,3
171,12,48,5.4112,1,2
171,12,48,32.468,2,3
171,12,72,4.689,1,2
171,12,72,26.368,2,3
171,12,96,2.7312,1,2
171,12,96,24.49,2,3
171,12,120,1.932,1,2
171,12,120,32.505,2,3
171,12,144,39.534,2,3
171,13,0,111.92,2,3
171,13,0.5,4.8766,1,2
171,13,2,8.6833,1,2
171,13,6,11.17,1,2
171,13,12,10.818,1,2
171,13,12,70.661,2,3
171,13,24,8.4088,1,2
171,13,24,37.128,2,3
171,13,36,36.829,2,3
171,13,48,6.4896,1,2
171,13,48,31.393,2,3
171,13,72,3.6934,1,2
171,13,72,19.802,2,3
171,13,96,3.2845,1,2
171,13,96,17.048,2,3
171,13,120,2.0031,1,2
171,13,120,32.564,2,3
171,13,144,35.718,2,3
171,14,0,93.338,2,3
171,14,0.5,7.3027,1,2
171,14,2,11.318,1,2
171,14,6,11.043,1,2
171,14,12,12.197,1,2
171,14,12,68.345,2,3
171,14,24,8.0779,1,2
171,14,24,45.457,2,3
171,14,36,38.107,2,3
171,14,48,4.922,1,2
171,14,48,28.354,2,3
171,14,72,3.7753,1,2
171,14,72,13.38,2,3
171,14,96,2.8529,1,2
171,14,96,13.938,2,3
171,14,120,1.5459,1,2
171,14,120,10.485,2,3
171,14,144,19.064,2,3
171,15,0,95.213,2,3
171,15,0.5,6.3311,1,2
171,15,2,12.234,1,2
171,15,6,12.663,1,2
171,15,12,10.089,1,2
171,15,12,60.401,2,3
171,15,24,7.5515,1,2
171,15,24,42.441,2,3
171,15,36,36.625,2,3
171,15,48,6.0096,1,2
171,15,48,29.922,2,3
171,15,72,5.0002,1,2
171,15,72,22.793,2,3
171,15,96,3.5461,1,2
171,15,96,23.12,2,3
171,15,120,2.1308,1,2
171,15,120,37.506,2,3
171,15,144,39.908,2,3
171,16,0,115.67,2,3
171,16,0.5,7.994,1,2
171,16,2,13.673,1,2
171,16,6,10.069,1,2
171,16,12,9.1134,1,2
171,16,12,86.242,2,3
171,16,24,7.8047,1,2
171,16,24,37.788,2,3
171,16,36,34.022,2,3
171,16,48,5.1387,1,2
171,16,48,22.374,2,3
171,16,72,3.4155,1,2
171,16,72,30.8,2,3
171,16,96,1.6516,1,2
171,16,96,22.792,2,3
171,16,120,1.0923,1,2
171,16,120,39.537,2,3
171,16,144,57.451,2,3
171,17,0,90.447,2,3
171,17,0.5,6.3304,1,2
171,17,2,9.1983,1,2
171,17,6,10.021,1,2
171,17,12,9.8669,1,2
171,17,12,55.381,2,3
171,17,24,7.9722,1,2
171,17,24,50.627,2,3
171,17,36,33.228,2,3
171,17,48,6.3319,1,2
171,17,48,31.45,2,3
171,17,72,3.7372,1,2
171,17,72,13.655,2,3
171,17,96,2.5925,1,2
171,17,96,25.341,2,3
171,17,120,2.4362,1,2
171,17,120,32.262,2,3
171,17,144,40.03,2,3
171,18,0,117.34,2,3
171,18,0.5,5.1518,1,2
171,18,2,8.7694,1,2
171,18,6,8.7973,1,2
171,18,12,9.3301,1,2
171,18,12,68.947,2,3
171,18,24,5.9058,1,2
171,18,24,46.385,2,3
171,18,36,35.695,2,3
171,18,48,4.3618,1,2
171,18,48,30.764,2,3
171,18,72,3.4066,1,2
171,18,72,30.523,2,3
171,18,96,2.0889,1,2
171,18,96,24.738,2,3
171,18,120,1.4817,1,2
171,18,120,39.963,2,3
171,18,144,47.258,2,3
171,19,0,91.968,2,3
171,19,0.5,3.9185,1,2
171,19,2,7.1177,1,2
171,19,6,9.254,1,2
171,19,12,8.8322,1,2
171,19,12,67.449,2,3
171,19,24,6.2165,1,2
171,19,24,45.452,2,3
171,19,36,40.199,2,3
171,19,48,5.5915,1,2
171,19,48,28.595,2,3
171,19,72,4.0469,1,2
171,19,72,23.2,2,3
171,19,96,2.4931,1,2
171,19,96,22.523,2,3
171,19,120,2.3837,1,2
171,19,120,34.205,2,3
171,19,144,25.473,2,3
171,20,0,109.33,2,3
171,20,0.5,7.3131,1,2
171,20,2,10.115,1,2
171,20,6,12.473,1,2
171,20,12,9.3177,1,2
171,20,12,70.64,2,3
171,20,24,8.6907,1,2
171,20,24,50.652,2,3
171,20,36,35.701,2,3
171,20,48,4.4651,1,2
171,20,48,27.384,2,3
171,20,72,2.8308,1,2
171,20,72,21.289,2,3
171,20,96,1.6765,1,2
171,20,96,8.628,2,3
171,20,120,0.96526,1,2
171,20,120,29.328,2,3
171,20,144,51.008,2,3
171,21,0,106.99,2,3
171,21,0.5,5.1173,1,2
171,21,2,9.9599,1,2
171,21,6,13.589,1,2
171,21,12,12.01,1,2
171,21,12,68.593,2,3
171,21,24,9.3782,1,2
171,21,24,44.789,2,3
171,21,36,42.018,2,3
171,21,48,5.5548,1,2
171,21,48,15.172,2,3
171,21,72,4.7031,1,2
171,21,72,17.508,2,3
171,21,96,2.8557,1,2
171,21,96,15.366,2,3
171,21,120,2.2588,1,2
171,21,120,23.977,2,3
171,21,144,24.911,2,3
171,22,0,102.45,2,3
171,22,0.5,6.6803,1,2
171,22,2,11.094,1,2
171,22,6,11.486,1,2
171,22,12,10.064,1,2
171,22,12,76.153,2,3
171,22,24,9.3284,1,2
171,22,24,61.464,2,3
171,22,36,35.859,2,3
171,22,48,5.926,1,2
171,22,48,53.608,2,3
171,22,72,3.2444,1,2
171,22,72,23.967,2,3
171,22,96,2.1735,1,2
171,22,96,32.91,2,3
171,22,120,1.2704,1,2
171,22,120,31.536,2,3
171,22,144,38.239,2,3
171,23,0,118.34,2,3
171,23,0.5,5.6157,1,2
171,23,2,9.4646,1,2
171,23,6,12.627,1,2
171,23,12,10.667,1,2
171,23,12,69.612,2,3
171,23,24,7.5727,1,2
171,23,24,40.429,2,3
171,23,36,13.524,2,3
171,23,48,4.8006,1,2
171,23,48,24.392,2,3
171,23,72,3.047,1,2
171,23,72,20.736,2,3
171,23,96,1.9403,1,2
171,23,96,25.278,2,3
171,23,120,1.3046,1,2
171,23,120,43.542,2,3
171,23,144,57.38,2,3
171,24,0,113.34,2,3
171,24,0.5,3.4234,1,2
171,24,2,6.4395,1,2
171,24,6,7.8191,1,2
171,24,12,7.5394,1,2
171,24,12,71.623,2,3
171,24,24,6.2463,1,2
171,24,24,48.206,2,3
171,24,36,37.906,2,3
171,24,48,6.2851,1,2
171,24,48,33.261,2,3
171,24,72,4.7686,1,2
171,24,72,21.029,2,3
171,24,96,5.1152,1,2
171,24,96,42.78,2,3
171,24,120,4.0639,1,2
171,24,120,29.677,2,3
171,24,144,34.949,2,3
171,25,0,112.11,2,3
171,25,0.5,4.6702,1,2
171,25,2,7.5125,1,2
171,25,6,8.7822,1,2
171,25,12,7.8913,1,2
171,25,12,70.753,2,3
171,25,24,7.1213,1,2
171,25,24,48.814,2,3
171,25,36,43.157,2,3
171,25,48,5.1317,1,2
171,25,48,30.353,2,3
171,25,72,3.3163,1,2
171,25,72,27.62,2,3
171,25,96,2.0993,1,2
171,25,96,27.298,2,3
171,25,120,2.0019,1,2
171,25,120,31.981,2,3
171,25,144,40.501,2,3
171,26,0,103.13,2,3
171,26,0.5,6.0415,1,2
171,26,2,7.6273,1,2
171,26,6,9.8267,1,2
171,26,12,8.9044,1,2
171,26,12,42.001,2,3
171,26,24,6.2622,1,2
171,26,24,22.855,2,3
171,26,36,16.449,2,3
171,26,48,3.2029,1,2
171,26,48,15.76,2,3
171,26,72,2.0061,1,2
171,26,72,31.533,2,3
171,26,96,1.1731,1,2
171,26,96,52.702,2,3
171,26,120,0.67975,1,2
171,26,120,61.026,2,3
171,26,144,72.947,2,3
171,27,0,111.02,2,3
171,27,0.5,4.2858,1,2
171,27,2,9.6815,1,2
171,27,6,12.05,1,2
171,27,12,10.091,1,2
171,27,12,62.707,2,3
171,27,24,8.1462,1,2
171,27,24,30.822,2,3
171,27,36,37.585,2,3
171,27,48,4.9162,1,2
171,27,48,28.536,2,3
171,27,72,3.0076,1,2
171,27,72,14.962,2,3
171,27,96,1.6189,1,2
171,27,96,14.698,2,3
171,27,120,0.79761,1,2
171,27,120,21.49,2,3
171,27,144,40.001,2,3
171,28,0,102.59,2,3
171,28,0.5,6.2229,1,2
171,28,2,9.2885,1,2
171,28,6,8.9356,1,2
171,28,12,8.2367,1,2
171,28,12,64.246,2,3
171,28,24,6.7043,1,2
171,28,24,34.458,2,3
171,28,36,27.781,2,3
171,28,48,5.2342,1,2
171,28,48,27.241,2,3
171,28,72,2.8909,1,2
171,28,72,27.478,2,3
171,28,96,1.6661,1,2
171,28,96,31.073,2,3
171,28,120,0.86192,1,2
171,28,120,43.317,2,3
171,28,144,46.946,2,3
171,29,0,96.359,2,3
171,29,0.5,7.2256,1,2
171,29,2,12.793,1,2
171,29,6,12.007,1,2
171,29,12,9.039,1,2
171,29,12,69.715,2,3
171,29,24,7.7127,1,2
171,29,24,39.536,2,3
171,29,36,33.255,2,3
171,29,48,3.8158,1,2
171,29,48,19.879,2,3
171,29,72,1.9002,1,2
171,29,72,32.384,2,3
171,29,96,1.0906,1,2
171,29,96,41.423,2,3
171,29,120,0.61093,1,2
171,29,120,53.747,2,3
171,29,144,67.713,2,3
171,30,0,104.05,2,3
171,30,0.5,8.064,1,2
171,30,2,14.475,1,2
171,30,6,13.054,1,2
171,30,12,9.9053,1,2
171,30,12,61.843,2,3
171,30,24,10.767,1,2
171,30,24,32.703,2,3
171,30,36,30.139,2,3
171,30,48,6.0628,1,2
171,30,48,25.415,2,3
171,30,72,3.9659,1,2
171,30,72,12.129,2,3
171,30,96,3.4244,1,2
171,30,96,15.148,2,3
171,30,120,2.7295,1,2
171,30,120,16.657,2,3
171,30,144,25.416,2,3
171,31,0,82.693,2,3
171,31,0.5,7.795,1,2
171,31,2,14.65,1,2
171,31,6,11.439,1,2
171,31,12,13.781,1,2
171,31,12,61.779,2,3
171,31,24,9.4077,1,2
171,31,24,36.58,2,3
171,31,36,32.488,2,3
171,31,48,5.3471,1,2
171,31,48,18.058,2,3
171,31,72,3.9107,1,2
171,31,72,14.836,2,3
171,31,96,1.9115,1,2
171,31,96,20.823,2,3
171,31,120,1.2016,1,2
171,31,120,27.357,2,3
171,31,144,43.085,2,3
171,32,0,110.69,2,3
171,32,0.5,3.647,1,2
171,32,2,9.4836,1,2
171,32,6,12.874,1,2
171,32,12,12.398,1,2
171,32,12,80.974,2,3
171,32,24,7.7006,1,2
171,32,24,58.263,2,3
171,32,36,42.368,2,3
171,32,48,4.0827,1,2
171,32,48,31.661,2,3
171,32,72,2.0857,1,2
171,32,72,25.93,2,3
171,32,96,1.5667,1,2
171,32,96,24.128,2,3
171,32,120,0.76464,1,2
171,32,120,36.336,2,3
171,32,144,52.388,2,3
171,33,0,96.401,2,3
171,33,0.5,6.4876,1,2
171,33,2,11.391,1,2
171,33,6,8.7382,1,2
171,33,12,9.3581,1,2
171,33,12,46.102,2,3
171,33,24,8.2943,1,2
171,33,24,28.765,2,3
171,33,36,13.63,2,3
171,33,48,4.4963,1,2
171,33,48,21.816,2,3
171,33,72,3.5646,1,2
171,33,72,15.546,2,3
171,33,96,2.3461,1,2
171,33,96,20.816,2,3
171,33,120,1.2171,1,2
171,33,120,24.685,2,3
171,33,144,46.592,2,3
171,34,0,100.79,2,3
171,34,0.5,14.259,1,2
171,34,2,13.406,1,2
171,34,6,11.892,1,2
171,34,12,9.606,1,2
171,34,12,55.122,2,3
171,34,24,5.9024,1,2
171,34,24,35.337,2,3
171,34,36,23.87,2,3
171,34,48,4.606,1,2
171,34,48,14.773,2,3
171,34,72,3.0152,1,2
171,34,72,25.536,2,3
171,34,96,1.5193,1,2
171,34,96,25.295,2,3
171,34,120,1.0059,1,2
171,34,120,43.983,2,3
171,34,144,50.127,2,3
171,35,0,120.07,2,3
171,35,0.5,4.206,1,2
171,35,2,10.406,1,2
171,35,6,8.5505,1,2
171,35,12,7.2896,1,2
171,35,12,76.737,2,3
171,35,24,7.3784,1,2
171,35,24,51.249,2,3
171,35,36,31.089,2,3
171,35,48,5.2083,1,2
171,35,48,35.483,2,3
171,35,72,3.0696,1,2
171,35,72,32.854,2,3
171,35,96,2.8255,1,2
171,35,96,36.295,2,3
171,35,120,2.2418,1,2
171,35,120,49.265,2,3
171,35,144,62.555,2,3
171,36,0,90.998,2,3
171,36,0.5,5.0842,1,2
171,36,2,13.48,1,2
171,36,6,12.491,1,2
171,36,12,10.992,1,2
171,36,12,53.505,2,3
171,36,24,9.1749,1,2
171,36,24,30.682,2,3
171,36,36,16.51,2,3
171,36,48,5.9288,1,2
171,36,48,23.334,2,3
171,36,72,4.6459,1,2
171,36,72,9.9215,2,3
171,36,96,2.2779,1,2
171,36,96,16,2,3
171,36,120,1.4287,1,2
171,36,120,30.329,2,3
171,36,144,33.824,2,3
171,37,0,116.31,2,3
171,37,0.5,5.7777,1,2
171,37,2,9.008,1,2
171,37,6,8.2919,1,2
171,37,12,7.9452,1,2
171,37,12,52.586,2,3
171,37,24,7.117,1,2
171,37,24,36.875,2,3
171,37,36,23.142,2,3
171,37,48,4.7013,1,2
171,37,48,15.829,2,3
171,37,72,3.505,1,2
171,37,72,12.643,2,3
171,37,96,2.4733,1,2
171,37,96,16.373,2,3
171,37,120,2.2774,1,2
171,37,120,20.658,2,3
171,37,144,35.874,2,3
171,38,0,125.5,2,3
171,38,0.5,10.797,1,2
171,38,2,12.72,1,2
171,38,6,13.484,1,2
171,38,12,9.2985,1,2
171,38,12,93.268,2,3
171,38,24,8.681,1,2
171,38,24,60.717,2,3
171,38,36,54.122,2,3
171,38,48,4.2562,1,2
171,38,48,38.838,2,3
171,38,72,2.1515,1,2
171,38,72,20.599,2,3
171,38,96,1.2089,1,2
171,38,96,27.555,2,3
171,38,120,0.83169,1,2
171,38,120,42.605,2,3
171,38,144,57.37,2,3
171,39,0,110.04,2,3
171,39,0.5,10.106,1,2
171,39,2,17.546,1,2
171,39,6,15.302,1,2
171,39,12,12.302,1,2
171,39,12,60.68,2,3
171,39,24,8.9653,1,2
171,39,24,42.291,2,3
171,39,36,33.965,2,3
171,39,48,3.7125,1,2
171,39,48,28.494,2,3
171,39,72,1.9211,1,2
171,39,72,34.911,2,3
171,39,96,0.76725,1,2
171,39,96,44.533,2,3
171,39,120,0.38479,1,2
171,39,120,72.53,2,3
171,39,144,89.033,2,3
171,40,0,101.68,2,3
171,40,0.5,4.9707,1,2
171,40,2,10.354,1,2
171,40,6,12.755,1,2
171,40,12,10.227,1,2
171,40,12,41.199,2,3
171,40,24,9.4301,1,2
171,40,24,14.86,2,3
171,40,36,16.059,2,3
171,40,48,6.4338,1,2
171,40,48,8.6279,2,3
171,40,72,4.1178,1,2
171,40,72,17.263,2,3
171,40,96,2.3261,1,2
171,40,96,23.462,2,3
171,40,120,1.3041,1,2
171,40,120,28.549,2,3
171,40,144,32.614,2,3
172,1,0,135.61,2,3
172,1,0.5,4.9843,1,2
172,1,2,9.4096,1,2
172,1,6,9.4176,1,2
172,1,12,7.4475,1,2
172,1,12,80.373,2,3
172,1,24,8.4021,1,2
172,1,24,64.449,2,3
172,1,36,40.793,2,3
172,1,48,4.1554,1,2
172,1,48,36.055,2,3
172,1,72,3.1569,1,2
172,1,72,30.167,2,3
172,1,96,1.4888,1,2
172,1,96,40.963,2,3
172,1,120,0.9088,1,2
172,1,120,42.376,2,3
172,1,144,53.239,2,3
172,2,0,88.489,2,3
172,2,0.5,7.3077,1,2
172,2,2,11.592,1,2
172,2,6,13.31,1,2
172,2,12,10.044,1,2
172,2,12,50.751,2,3
172,2,24,8.436,1,2
172,2,24,20.781,2,3
172,2,36,19.086,2,3
172,2,48,6.9885,1,2
172,2,48,22.217,2,3
172,2,72,5.274,1,2
172,2,72,9.6348,2,3
172,2,96,3.8543,1,2
172,2,96,17.105,2,3
172,2,120,3.274,1,2
172,2,120,10.669,2,3
172,2,144,25.762,2,3
172,3,0,104.37,2,3
172,3,0.5,5.7666,1,2
172,3,2,11.806,1,2
172,3,6,12.3,1,2
172,3,12,8.9822,1,2
172,3,12,58.148,2,3
172,3,24,8.4677,1,2
172,3,24,39.902,2,3
172,3,36,17.669,2,3
172,3,48,3.6802,1,2
172,3,48,28.564,2,3
172,3,72,2.4824,1,2
172,3,72,29.669,2,3
172,3,96,1.3113,1,2
172,3,96,25.115,2,3
172,3,120,0.92788,1,2
172,3,120,52.713,2,3
172,3,144,77.897,2,3
172,4,0,82.022,2,3
172,4,0.5,14.706,1,2
172,4,2,15.954,1,2
172,4,6,16.295,1,2
172,4,12,14.327,1,2
172,4,12,59.317,2,3
172,4,24,12.203,1,2
172,4,24,42.015,2,3
172,4,36,24.258,2,3
172,4,48,8.807,1,2
172,4,48,15.758,2,3
172,4,72,6.3023,1,2
172,4,72,21.216,2,3
172,4,96,2.9472,1,2
172,4,96,12.577,2,3
172,4,120,2.7284,1,2
172,4,120,20.522,2,3
172,4,144,16.765,2,3
172,5,0,105.09,2,3
172,5,0.5,8.6428,1,2
172,5,2,12.224,1,2
172,5,6,10.419,1,2
172,5,12,10.103,1,2
172,5,12,58.629,2,3
172,5,24,5.177,1,2
172,5,24,32.706,2,3
172,5,36,31.244,2,3
172,5,48,3.82,1,2
172,5,48,21.262,2,3
172,5,72,1.5421,1,2
172,5,72,35.505,2,3
172,5,96,0.85407,1,2
172,5,96,40.439,2,3
172,5,120,0.32268,1,2
172,5,120,49.583,2,3
172,5,144,60.854,2,3
172,6,0,98.394,2,3
172,6,0.5,3.502,1,2
172,6,2,10.029,1,2
172,6,6,13.737,1,2
172,6,12,10.558,1,2
172,6,12,53.45,2,3
172,6,24,8.2507,1,2
172,6,24,35.566,2,3
172,6,36,22.549,2,3
172,6,48,4.7775,1,2
172,6,48,9.2025,2,3
172,6,72,2.8416,1,2
172,6,72,11.81,2,3
172,6,96,1.4394,1,2
172,6,96,20.159,2,3
172,6,120,0.96231,1,2
172,6,120,43.467,2,3
172,6,144,56.319,2,3
172,7,0,97.016,2,3
172,7,0.5,1.6702,1,2
172,7,2,5.4673,1,2
172,7,6,8.9756,1,2
172,7,12,7.778,1,2
172,7,12,51.528,2,3
172,7,24,7.3494,1,2
172,7,24,38.059,2,3
172,7,36,30.655,2,3
172,7,48,3.7419,1,2
172,7,48,18.218,2,3
172,7,72,2.1061,1,2
172,7,72,24.852,2,3
172,7,96,1.2389,1,2
172,7,96,27.938,2,3
172,7,120,0.65416,1,2
172,7,120,39.15,2,3
172,7,144,59.32,2,3
172,8,0,101.65,2,3
172,8,0.5,9.4796,1,2
172,8,2,11.366,1,2
172,8,6,10.58,1,2
172,8,12,8.3912,1,2
172,8,12,56.057,2,3
172,8,24,5.7002,1,2
172,8,24,36.568,2,3
172,8,36,18.41,2,3
172,8,48,2.5756,1,2
172,8,48,25.328,2,3
172,8,72,1.2834,1,2
172,8,72,25.439,2,3
172,8,96,0.54513,1,2
172,8,96,31.899,2,3
172,8,120,0.2797,1,2
172,8,120,52.057,2,3
172,8,144,74.829,2,3
172,9,0,126.09,2,3
172,9,0.5,3.7034,1,2
172,9,2,8.3737,1,2
172,9,6,9.7808,1,2
172,9,12,8.2724,1,2
172,9,12,57.683,2,3
172,9,24,7.7986,1,2
172,9,24,31.449,2,3
172,9,36,24.095,2,3
172,9,48,7.0442,1,2
172,9,48,18.168,2,3
172,9,72,3.9724,1,2
172,9,72,12.847,2,3
172,9,96,3.0045,1,2
172,9,96,21.161,2,3
172,9,120,2.8601,1,2
172,9,120,21.204,2,3
172,9,144,31.874,2,3
172,10,0,95.056,2,3
172,10,0.5,4.9082,1,2
172,10,2,7.4627,1,2
172,10,6,7.419,1,2
172,10,12,5.2875,1,2
172,10,12,54.737,2,3
172,10,24,4.4161,1,2
172,10,24,39.244,2,3
172,10,36,30.42,2,3
172,10,48,3.6904,1,2
172,10,48,21.561,2,3
172,10,72,2.8114,1,2
172,10,72,21.071,2,3
172,10,96,1.6693,1,2
172,10,96,40.815,2,3
172,10,120,1.0538,1,2
172,10,120,48.821,2,3
172,10,144,41.237,2,3
172,11,0,99.423,2,3
